flight,model2
2,0.089756979
5,0.112491691
7,0.170969135
10,0.179438607
12,0.082694847
20,0.136888626
68,0.183729031
77,0.066105796
79,-0.012613502
80,-0.024463893
81,0.149889644
85,0.165442359
87,0.156870712
88,0.087375094
91,-0.03787847
98,0.128332706
99,0.156964777
110,0.10257742
11,0.072888229
118,0.095579863
119,0.092564307
123,0.069746377
125,0.089543185
127,0.151116805
129,0.003459044
137,0.103624726
141,0.078824893
145,0.068755943
147,-0.042604988
154,0.030475351
155,0.047378419
158,0.127401965
159,0.167641127
162,0.050160848
163,-0.025001752
165,0.013195185
166,0.11819568
176,0.03183059
177,0.094629742
180,0.007991745
182,0.099882851
185,0.122049201
187,0.19298471
191,0.139653492
192,0.145480037
193,0.118775299
196,0.047648924
197,0.103612369
202,-0.011181245
206,0.125589841
210,0.179115496
227,0.009768409
229,0.14169224
232,0.148838078
233,-0.07092753
235,0.197501519
237,0.145518717
246,-0.032764814
247,0.071742861
249,0.166244693
251,0.064928976
252,0.156197589
258,0.045344472
260,0.180067159
267,0.104504263
275,0.157771136
276,0.122459588
277,0.10187742